date,call_pairs_tested,call_violations,call_violation_rate,put_pairs_tested,put_violations,put_violation_rate,year,call_rate_30d,put_rate_30d
2001-03-08,363,0,0.0,598,0,0.0,2001,0.00303178062801044,0.0
2001-03-09,500,0,0.0,810,0,0.0,2001,0.00303178062801044,0.0
2001-03-12,811,34,0.04192355117139334,1767,0,0.0,2001,0.004429232333723552,0.0
2001-03-13,702,0,0.0,2612,0,0.0,2001,0.004429232333723552,0.0
2001-03-14,803,4,0.0049813200498132005,759,0,0.0,2001,0.004595276335383992,0.0
2001-03-15,349,0,0.0,1003,0,0.0,2001,0.004595276335383992,0.0
2001-03-16,482,0,0.0,1083,0,0.0,2001,0.004595276335383992,0.0
2001-03-19,843,0,0.0,1574,0,0.0,2001,0.004595276335383992,0.0
2001-03-20,633,0,0.0,875,0,0.0,2001,0.004595276335383992,0.0
2001-03-21,1045,0,0.0,1545,0,0.0,2001,0.004595276335383992,0.0
2001-03-22,1301,20,0.015372790161414296,1944,1,0.00051440329218107,2001,0.0051077026740978014,0.000017146776406035666
2001-03-23,999,0,0.0,982,0,0.0,2001,0.0051077026740978014,0.000017146776406035666
2001-03-26,637,0,0.0,814,0,0.0,2001,0.004560438992505762,0.000017146776406035666
2001-03-27,917,0,0.0,1291,0,0.0,2001,0.004560438992505762,0.000017146776406035666
2001-03-28,495,0,0.0,852,0,0.0,2001,0.004323191068425098,0.000017146776406035666
2001-03-29,426,0,0.0,730,0,0.0,2001,0.004323191068425098,0.000017146776406035666
2001-03-30,413,0,0.0,606,0,0.0,2001,0.004323191068425098,0.000017146776406035666
2001-04-02,476,0,0.0,680,0,0.0,2001,0.004218697860483614,0.000017146776406035666
2001-04-03,836,1,0.0011961722488038277,1446,0,0.0,2001,0.0039966187298117834,0.000017146776406035666
2001-04-04,783,0,0.0,1132,0,0.0,2001,0.002380457113650167,0.000017146776406035666
2001-04-05,518,0,0.0,867,0,0.0,2001,0.002334480102155914,0.000017146776406035666
2001-04-06,682,0,0.0,650,0,0.0,2001,0.0021974938007860508,0.000017146776406035666
2001-04-09,409,0,0.0,455,0,0.0,2001,0.0021974938007860508,0.000017146776406035666
2001-04-10,562,2,0.0035587188612099642,1412,1,0.000708215297450425,2001,0.002316117762826383,0.000040753952987716506
2001-04-11,517,0,0.0,1201,0,0.0,2001,0.002316117762826383,0.000040753952987716506
2001-04-12,464,0,0.0,581,0,0.0,2001,0.002316117762826383,0.000040753952987716506
2001-04-16,310,0,0.0,1015,0,0.0,2001,0.0022344184164211547,0.000040753952987716506
2001-04-17,244,0,0.0,926,0,0.0,2001,0.0022344184164211547,0.000040753952987716506
2001-04-18,1351,0,0.0,1432,0,0.0,2001,0.0022344184164211547,0.000040753952987716506
2001-04-19,475,0,0.0,613,0,0.0,2001,0.0022344184164211547,0.000040753952987716506
2001-04-20,378,2,0.005291005291005291,615,0,0.0,2001,0.0024107852594546643,0.000040753952987716506
2001-04-23,473,0,0.0,875,0,0.0,2001,0.0024107852594546643,0.000040753952987716506
2001-04-24,328,0,0.0,697,0,0.0,2001,0.0010133335537415528,0.000040753952987716506
2001-04-25,292,0,0.0,583,0,0.0,2001,0.0010133335537415528,0.000040753952987716506
2001-04-26,258,0,0.0,619,0,0.0,2001,0.0008472895520811127,0.000040753952987716506
2001-04-27,262,0,0.0,666,0,0.0,2001,0.0008472895520811127,0.000040753952987716506
2001-04-30,581,0,0.0,914,0,0.0,2001,0.0008472895520811127,0.000040753952987716506
2001-05-01,449,0,0.0,694,0,0.0,2001,0.0008472895520811127,0.000040753952987716506
2001-05-02,581,0,0.0,614,0,0.0,2001,0.0008472895520811127,0.000040753952987716506
2001-05-03,499,0,0.0,811,0,0.0,2001,0.0008472895520811127,0.000040753952987716506
2001-05-04,454,0,0.0,504,1,0.001984126984126984,2001,0.00033486321336730274,0.00008974474271924697
2001-05-07,285,0,0.0,672,0,0.0,2001,0.00033486321336730274,0.00008974474271924697
2001-05-08,274,0,0.0,577,0,0.0,2001,0.00033486321336730274,0.00008974474271924697
2001-05-09,148,0,0.0,634,0,0.0,2001,0.00033486321336730274,0.00008974474271924697
2001-05-10,261,0,0.0,498,1,0.002008032128514056,2001,0.00033486321336730274,0.00015667914700304885
2001-05-11,252,1,0.003968253968253968,549,0,0.0,2001,0.00046713834564243506,0.00015667914700304885
2001-05-14,198,0,0.0,512,0,0.0,2001,0.00046713834564243506,0.00015667914700304885
2001-05-15,430,0,0.0,547,0,0.0,2001,0.00046713834564243506,0.00015667914700304885
2001-05-16,718,0,0.0,689,2,0.002902757619738752,2001,0.0004272659373489741,0.0002534377343276739
2001-05-17,444,0,0.0,1151,0,0.0,2001,0.0004272659373489741,0.0002534377343276739
2001-05-18,421,0,0.0,452,0,0.0,2001,0.0004272659373489741,0.0002534377343276739
2001-05-21,479,0,0.0,1070,0,0.0,2001,0.0004272659373489741,0.0002534377343276739
2001-05-22,422,0,0.0,865,0,0.0,2001,0.0004272659373489741,0.0002534377343276739
2001-05-23,354,0,0.0,1003,0,0.0,2001,0.00030864197530864197,0.00022983055774599304
2001-05-24,366,0,0.0,800,0,0.0,2001,0.00030864197530864197,0.00022983055774599304
2001-05-25,349,0,0.0,811,1,0.0012330456226880395,2001,0.00030864197530864197,0.00027093207850226105
2001-05-29,489,0,0.0,951,0,0.0,2001,0.00030864197530864197,0.00027093207850226105
2001-05-30,603,0,0.0,1013,0,0.0,2001,0.00030864197530864197,0.00027093207850226105
2001-05-31,380,0,0.0,715,0,0.0,2001,0.00030864197530864197,0.00027093207850226105
2001-06-01,280,0,0.0,526,0,0.0,2001,0.00030864197530864197,0.00027093207850226105
2001-06-04,328,0,0.0,360,0,0.0,2001,0.00013227513227513226,0.00027093207850226105
2001-06-05,352,0,0.0,625,0,0.0,2001,0.00013227513227513226,0.00027093207850226105
2001-06-06,253,0,0.0,718,2,0.002785515320334262,2001,0.00013227513227513226,0.0003637825891800698
2001-06-07,294,0,0.0,398,4,0.010050251256281407,2001,0.00013227513227513226,0.00069879096438945
2001-06-08,298,0,0.0,360,2,0.005555555555555556,2001,0.00013227513227513226,0.0008839761495746352
2001-06-11,323,0,0.0,397,0,0.0,2001,0.00013227513227513226,0.0008839761495746352
2001-06-12,329,0,0.0,988,2,0.0020242914979757085,2001,0.00013227513227513226,0.0009514525328404922
2001-06-13,337,3,0.008902077151335312,453,0,0.0,2001,0.0004290110373196427,0.0009514525328404922
2001-06-14,558,2,0.0035842293906810036,685,0,0.0,2001,0.0005484853503423428,0.0009514525328404922
2001-06-15,627,1,0.001594896331738437,636,0,0.0,2001,0.0006016485614002907,0.0009514525328404922
2001-06-18,413,0,0.0,416,0,0.0,2001,0.0006016485614002907,0.000885314966702926
2001-06-19,339,0,0.0,385,0,0.0,2001,0.0006016485614002907,0.000885314966702926
2001-06-20,248,0,0.0,431,0,0.0,2001,0.0006016485614002907,0.000885314966702926
2001-06-21,407,0,0.0,420,0,0.0,2001,0.0006016485614002907,0.000885314966702926
2001-06-22,236,0,0.0,373,3,0.00804289544235925,2001,0.0006016485614002907,0.0010864770771644324
2001-06-25,284,0,0.0,426,0,0.0,2001,0.0004693734291251584,0.0010864770771644324
2001-06-26,339,0,0.0,701,0,0.0,2001,0.0004693734291251584,0.0010864770771644324
2001-06-27,384,0,0.0,395,0,0.0,2001,0.0004693734291251584,0.0010864770771644324
2001-06-28,173,0,0.0,582,0,0.0,2001,0.0004693734291251584,0.0009897184898398073
2001-06-29,368,0,0.0,308,0,0.0,2001,0.0004693734291251584,0.0009897184898398075
2001-07-02,257,8,0.0311284046692607,463,0,0.0,2001,0.001506986918100515,0.0009897184898398075
2001-07-03,164,0,0.0,112,0,0.0,2001,0.001506986918100515,0.0009897184898398075
2001-07-05,209,0,0.0,486,0,0.0,2001,0.001506986918100515,0.0009897184898398075
2001-07-06,450,4,0.008888888888888889,1072,0,0.0,2001,0.0018032832143968114,0.0009897184898398075
2001-07-09,301,3,0.009966777408637873,718,0,0.0,2001,0.002135509128018074,0.0009897184898398075
2001-07-10,369,1,0.0027100271002710027,589,0,0.0,2001,0.002225843364693774,0.0009486169690835394
2001-07-11,374,0,0.0,965,0,0.0,2001,0.002225843364693774,0.0009486169690835394
2001-07-12,493,0,0.0,779,0,0.0,2001,0.002225843364693774,0.0009486169690835394
2001-07-13,292,0,0.0,409,0,0.0,2001,0.002225843364693774,0.0009486169690835394
2001-07-16,238,1,0.004201680672268907,368,0,0.0,2001,0.0023658993871027373,0.0009486169690835394
2001-07-17,348,0,0.0,376,0,0.0,2001,0.0023658993871027373,0.0009486169690835394
2001-07-18,153,0,0.0,843,0,0.0,2001,0.0023658993871027373,0.0009486169690835394
2001-07-19,208,0,0.0,303,0,0.0,2001,0.0023658993871027373,0.0008557664584057307
2001-07-20,67,0,0.0,342,0,0.0,2001,0.0023658993871027373,0.0005207580831963504
2001-07-23,360,1,0.002777777777777778,550,0,0.0,2001,0.0024584919796953302,0.0003355728980111653
2001-07-24,567,0,0.0,680,0,0.0,2001,0.0024584919796953302,0.0003355728980111653
2001-07-25,311,0,0.0,542,0,0.0,2001,0.0024584919796953302,0.0002680965147453083
2001-07-26,334,0,0.0,298,0,0.0,2001,0.0021617560746508197,0.0002680965147453083
2001-07-27,150,0,0.0,367,0,0.0,2001,0.0020422817616281195,0.0002680965147453083
2001-07-30,161,0,0.0,384,0,0.0,2001,0.0019891185505701717,0.0002680965147453083
2001-07-31,364,0,0.0,538,0,0.0,2001,0.0019891185505701717,0.0002680965147453083
2001-08-01,447,0,0.0,510,0,0.0,2001,0.0019891185505701717,0.0002680965147453083
2001-08-02,326,0,0.0,378,0,0.0,2001,0.0019891185505701717,0.0002680965147453083
2001-08-03,392,0,0.0,387,1,0.002583979328165375,2001,0.0019891185505701717,0.00035422915901748745
2001-08-06,197,0,0.0,437,0,0.0,2001,0.0019891185505701717,0.00008613264427217915
2001-08-07,273,0,0.0,374,0,0.0,2001,0.0019891185505701717,0.00008613264427217915
2001-08-08,402,17,0.04228855721393035,615,0,0.0,2001,0.00339873712436785,0.00008613264427217915
2001-08-09,348,1,0.0028735632183908046,504,0,0.0,2001,0.0034945225649808767,0.00008613264427217915
2001-08-10,238,0,0.0,463,3,0.0064794816414686825,2001,0.0034945225649808767,0.0003021153656544686
2001-08-13,174,0,0.0,336,0,0.0,2001,0.0034945225649808767,0.0003021153656544686
2001-08-14,202,0,0.0,259,0,0.0,2001,0.00245690907600552,0.0003021153656544686
2001-08-15,201,5,0.024875621890547265,439,7,0.015945330296127564,2001,0.0032860964723570953,0.0008336263755253874
2001-08-16,293,0,0.0,612,0,0.0,2001,0.0032860964723570953,0.0008336263755253873
2001-08-17,301,0,0.0,607,0,0.0,2001,0.002989800176060799,0.0008336263755253873
2001-08-20,580,0,0.0,623,0,0.0,2001,0.0026575742624395373,0.0008336263755253873
2001-08-21,361,7,0.019390581717451522,953,0,0.0,2001,0.003213592749678888,0.0008336263755253873
2001-08-22,336,0,0.0,585,0,0.0,2001,0.003213592749678888,0.0008336263755253873
2001-08-23,172,0,0.0,367,0,0.0,2001,0.003213592749678888,0.0008336263755253873
2001-08-24,325,0,0.0,672,0,0.0,2001,0.003213592749678888,0.0008336263755253873
2001-08-27,328,5,0.01524390243902439,527,0,0.0,2001,0.003581666808570737,0.0008336263755253873
2001-08-28,329,1,0.00303951367781155,498,0,0.0,2001,0.003682983931164456,0.0008336263755253873
2001-08-29,409,0,0.0,534,0,0.0,2001,0.003682983931164456,0.0008336263755253873
2001-08-30,727,3,0.0041265474552957355,1053,0,0.0,2001,0.0038205355130076462,0.0008336263755253873
2001-08-31,436,0,0.0,816,0,0.0,2001,0.0038205355130076462,0.0008336263755253873
2001-09-04,304,1,0.003289473684210526,1068,0,0.0,2001,0.0038375920432220717,0.0008336263755253873
2001-09-05,442,0,0.0,794,0,0.0,2001,0.0038375920432220717,0.0008336263755253873
2001-09-06,823,5,0.006075334143377886,1344,0,0.0,2001,0.0040401031813346675,0.0008336263755253873
2001-09-07,944,0,0.0,1982,0,0.0,2001,0.0040401031813346675,0.0008336263755253873
2001-09-10,917,0,0.0,1123,0,0.0,2001,0.0040401031813346675,0.0008336263755253873
2001-09-17,1202,9,0.0074875207986688855,1978,0,0.0,2001,0.004289687207956964,0.0008336263755253873
2001-09-18,1054,10,0.009487666034155597,1075,0,0.0,2001,0.004605942742428817,0.0008336263755253873
2001-09-19,1352,11,0.008136094674556213,3227,0,0.0,2001,0.004877145898247357,0.0008336263755253873
2001-09-20,1115,0,0.0,2417,0,0.0,2001,0.004877145898247357,0.0008336263755253873
2001-09-21,1684,3,0.0017814726840855108,1877,0,0.0,2001,0.004936528321050208,0.0007474937312532082
2001-09-24,1157,1,0.000864304235090752,2310,0,0.0,2001,0.0049653384622199,0.0007474937312532082
2001-09-25,880,0,0.0,1390,0,0.0,2001,0.0049653384622199,0.0007474937312532082
2001-09-26,425,1,0.002352941176470588,876,0,0.0,2001,0.0036341512609712407,0.0007474937312532082
2001-09-27,348,0,0.0,1123,0,0.0,2001,0.003538365820358214,0.0007474937312532082
2001-09-28,796,0,0.0,1399,0,0.0,2001,0.003538365820358214,0.0005315110098709187
2001-10-01,849,0,0.0,1228,0,0.0,2001,0.003538365820358214,0.0005315110098709187
2001-10-02,516,0,0.0,810,0,0.0,2001,0.003538365820358214,0.0005315110098709187
2001-10-03,811,0,0.0,2424,0,0.0,2001,0.002709178424006638,0.0
2001-10-04,878,0,0.0,1542,0,0.0,2001,0.002709178424006638,0.0
2001-10-05,327,0,0.0,1324,0,0.0,2001,0.002709178424006638,0.0
2001-10-08,570,0,0.0,968,0,0.0,2001,0.002709178424006638,0.0
2001-10-09,260,0,0.0,810,0,0.0,2001,0.0020628257000915875,0.0
2001-10-10,473,0,0.0,1291,0,0.0,2001,0.0020628257000915875,0.0
2001-10-11,986,0,0.0,1689,5,0.002960331557134399,2001,0.0020628257000915875,0.00009867771857114664
2001-10-12,630,0,0.0,1230,3,0.0024390243902439024,2001,0.0020628257000915875,0.0001799785315792767
2001-10-15,600,0,0.0,824,0,0.0,2001,0.0015546956187907745,0.0001799785315792767
2001-10-16,459,0,0.0,741,6,0.008097165991902834,2001,0.0014533784961970567,0.00044988406464270455
2001-10-17,389,0,0.0,1344,1,0.000744047619047619,2001,0.0014533784961970567,0.00047468565194429187
2001-10-18,341,0,0.0,683,0,0.0,2001,0.0013158269143538654,0.00047468565194429187
2001-10-19,359,0,0.0,574,0,0.0,2001,0.0013158269143538654,0.00047468565194429187
2001-10-22,343,0,0.0,805,0,0.0,2001,0.001206177791546848,0.00047468565194429187
2001-10-23,330,1,0.0030303030303030303,939,0,0.0,2001,0.001307187892556949,0.00047468565194429187
2001-10-24,209,0,0.0,868,0,0.0,2001,0.0011046767544443527,0.00047468565194429187
2001-10-25,416,0,0.0,1220,0,0.0,2001,0.0011046767544443527,0.00047468565194429187
2001-10-26,405,0,0.0,1173,0,0.0,2001,0.0011046767544443527,0.00047468565194429187
2001-10-29,562,4,0.0071174377224199285,1180,0,0.0,2001,0.0010923406519027206,0.00047468565194429187
2001-10-30,468,0,0.0,1258,0,0.0,2001,0.0007760851174308675,0.00047468565194429187
2001-10-31,358,0,0.0,1024,0,0.0,2001,0.000504881961612327,0.00047468565194429187
2001-11-01,699,0,0.0,998,0,0.0,2001,0.000504881961612327,0.00047468565194429187
2001-11-02,348,0,0.0,913,0,0.0,2001,0.0004454995388094766,0.00047468565194429187
2001-11-05,685,0,0.0,1513,7,0.004626569729015202,2001,0.00041668939763978496,0.0006289046429114653
2001-11-06,606,0,0.0,1202,2,0.0016638935108153079,2001,0.00041668939763978496,0.0006843677599386421
2001-11-07,729,0,0.0,1000,0,0.0,2001,0.0003382580250907653,0.0006843677599386421
2001-11-08,735,0,0.0,1165,4,0.0034334763948497852,2001,0.0003382580250907653,0.0007988169731003018
2001-11-09,585,0,0.0,801,1,0.0012484394506866417,2001,0.0003382580250907653,0.0008404316214565231
2001-11-12,328,1,0.003048780487804878,1064,0,0.0,2001,0.00043988404135092787,0.0008404316214565231
2001-11-13,737,0,0.0,1133,9,0.00794351279788173,2001,0.00043988404135092787,0.0011052153813859143
2001-11-14,676,0,0.0,689,2,0.002902757619738752,2001,0.00043988404135092787,0.001201973968710539
2001-11-15,234,0,0.0,722,0,0.0,2001,0.00043988404135092787,0.001201973968710539
2001-11-16,408,0,0.0,554,0,0.0,2001,0.00043988404135092787,0.001201973968710539
2001-11-19,497,0,0.0,718,3,0.004178272980501393,2001,0.00043988404135092787,0.001341249734727252
2001-11-20,381,0,0.0,634,0,0.0,2001,0.00043988404135092787,0.001341249734727252
2001-11-21,223,0,0.0,580,0,0.0,2001,0.00043988404135092787,0.001341249734727252
2001-11-23,254,0,0.0,309,0,0.0,2001,0.00043988404135092787,0.0012425720161561057
2001-11-26,477,0,0.0,1280,1,0.00078125,2001,0.00043988404135092787,0.0011873128698146422
2001-11-27,312,0,0.0,697,2,0.0028694404591104736,2001,0.00043988404135092787,0.0012829608851183246
2001-11-28,454,0,0.0,836,0,0.0,2001,0.00043988404135092787,0.0010130553520548969
2001-11-29,312,0,0.0,422,4,0.009478672985781991,2001,0.00043988404135092787,0.0013042095309460423
2001-11-30,439,0,0.0,735,2,0.0027210884353741495,2001,0.00043988404135092787,0.0013949124787918474
2001-12-03,385,0,0.0,653,0,0.0,2001,0.00043988404135092787,0.0013949124787918474
2001-12-04,370,0,0.0,629,0,0.0,2001,0.00043988404135092787,0.0013949124787918474
2001-12-05,703,0,0.0,2010,1,0.0004975124378109452,2001,0.0003388739403408269,0.0014114962267188788
2001-12-06,446,0,0.0,847,0,0.0,2001,0.0003388739403408269,0.0014114962267188788
2001-12-07,329,0,0.0,506,0,0.0,2001,0.0003388739403408269,0.0014114962267188788
2001-12-10,453,5,0.011037527593818985,702,0,0.0,2001,0.0007067915268014598,0.0014114962267188788
2001-12-11,403,0,0.0,657,0,0.0,2001,0.0004695436027207955,0.0014114962267188788
2001-12-12,318,0,0.0,792,0,0.0,2001,0.0004695436027207955,0.0014114962267188788
2001-12-13,515,3,0.005825242718446602,756,0,0.0,2001,0.000663718360002349,0.0014114962267188788
2001-12-14,420,0,0.0,594,0,0.0,2001,0.000663718360002349,0.0014114962267188788
2001-12-17,687,0,0.0,534,0,0.0,2001,0.000663718360002349,0.0014114962267188788
2001-12-18,457,0,0.0,693,1,0.001443001443001443,2001,0.000663718360002349,0.0013053772838517539
2001-12-19,597,0,0.0,734,3,0.004087193460490463,2001,0.000663718360002349,0.0013861539488409257
2001-12-20,340,0,0.0,661,0,0.0,2001,0.000663718360002349,0.0013861539488409257
2001-12-21,300,0,0.0,554,0,0.0,2001,0.000663718360002349,0.001271704735679266
2001-12-24,57,0,0.0,133,0,0.0,2001,0.000663718360002349,0.0012300900873230447
2001-12-26,165,0,0.0,449,0,0.0,2001,0.0005620923437421862,0.0012300900873230447
2001-12-27,247,0,0.0,404,0,0.0,2001,0.0005620923437421862,0.0009653063273936536
2001-12-28,236,0,0.0,496,2,0.004032258064516129,2001,0.0005620923437421862,0.0010029563422195662
2001-12-31,150,0,0.0,472,0,0.0,2001,0.0005620923437421862,0.0010029563422195662
2002-01-02,149,0,0.0,526,0,0.0,2002,0.0005620923437421862,0.0010029563422195662
2002-01-03,336,0,0.0,264,0,0.0,2002,0.0005620923437421862,0.0008636805762028531
2002-01-04,410,0,0.0,565,0,0.0,2002,0.0005620923437421862,0.0008636805762028531
2002-01-07,340,0,0.0,592,0,0.0,2002,0.0005620923437421862,0.0008636805762028531
2002-01-08,253,0,0.0,374,0,0.0,2002,0.0005620923437421862,0.0008636805762028531
2002-01-09,433,0,0.0,772,1,0.0012953367875647669,2002,0.0005620923437421862,0.000880816802455012
2002-01-10,276,0,0.0,481,0,0.0,2002,0.0005620923437421862,0.0007851687871513296
2002-01-11,213,0,0.0,400,0,0.0,2002,0.0005620923437421862,0.0007851687871513296
2002-01-14,265,0,0.0,659,0,0.0,2002,0.0005620923437421862,0.0004692130209585965
2002-01-15,400,0,0.0,772,3,0.0038860103626943004,2002,0.0005620923437421862,0.0005080437518692682
2002-01-16,475,2,0.004210526315789474,644,0,0.0,2002,0.0007024432209351688,0.0005080437518692682
2002-01-17,362,2,0.0055248618784530384,579,0,0.0,2002,0.0008866052835502701,0.0005080437518692682
2002-01-18,231,1,0.004329004329004329,500,0,0.0,2002,0.0010309054278504143,0.0004914600039422367
2002-01-22,391,0,0.0,551,0,0.0,2002,0.0010309054278504143,0.0004914600039422367
2002-01-23,451,0,0.0,686,0,0.0,2002,0.0010309054278504143,0.0004914600039422367
2002-01-24,410,0,0.0,498,0,0.0,2002,0.0006629878413897815,0.0004914600039422367
2002-01-25,343,0,0.0,540,0,0.0,2002,0.0006629878413897815,0.0004914600039422367
2002-01-28,374,0,0.0,612,0,0.0,2002,0.0006629878413897815,0.0004914600039422367
2002-01-29,558,0,0.0,1215,0,0.0,2002,0.00046881308410822814,0.0004914600039422367
2002-01-30,710,0,0.0,912,0,0.0,2002,0.00046881308410822814,0.0004914600039422367
2002-01-31,477,0,0.0,674,0,0.0,2002,0.00046881308410822814,0.0004914600039422367
2002-02-01,373,0,0.0,692,0,0.0,2002,0.00046881308410822814,0.0004433599558421886
2002-02-04,513,0,0.0,873,0,0.0,2002,0.00046881308410822814,0.0003071201738258399
2002-02-05,428,0,0.0,1289,0,0.0,2002,0.00046881308410822814,0.0003071201738258399
2002-02-06,464,2,0.004310344827586207,1013,0,0.0,2002,0.0006124912450277683,0.0003071201738258399
2002-02-07,604,8,0.013245033112582781,837,0,0.0,2002,0.0010539923487805278,0.0003071201738258399
2002-02-08,402,0,0.0,699,0,0.0,2002,0.0010539923487805278,0.0003071201738258399
2002-02-11,320,0,0.0,928,0,0.0,2002,0.0010539923487805278,0.0003071201738258399
2002-02-12,405,2,0.0049382716049382715,585,0,0.0,2002,0.0012186014022784702,0.00017271157167530226
2002-02-13,448,0,0.0,850,0,0.0,2002,0.0012186014022784702,0.00017271157167530226
2002-02-14,270,0,0.0,734,0,0.0,2002,0.0012186014022784702,0.00017271157167530226
2002-02-15,278,0,0.0,521,0,0.0,2002,0.0012186014022784702,0.00017271157167530226
2002-02-19,551,0,0.0,446,0,0.0,2002,0.0012186014022784702,0.00017271157167530226
2002-02-20,643,0,0.0,674,0,0.0,2002,0.0012186014022784702,0.00017271157167530226
2002-02-21,285,0,0.0,665,0,0.0,2002,0.0012186014022784702,0.00017271157167530226
2002-02-22,472,1,0.00211864406779661,468,0,0.0,2002,0.0012892228712050237,0.00012953367875647668
2002-02-25,472,0,0.0,674,0,0.0,2002,0.0012892228712050237,0.00012953367875647668
2002-02-26,320,0,0.0,501,0,0.0,2002,0.0012892228712050237,0.00012953367875647668
2002-02-27,461,0,0.0,640,0,0.0,2002,0.0012892228712050237,0.00012953367875647668
2002-02-28,272,0,0.0,399,0,0.0,2002,0.0012892228712050237,0.0
2002-03-01,519,0,0.0,823,0,0.0,2002,0.0011488719940120412,0.0
